text,cat,topic,cluster,level
month died carl sagan recorded message hope wouldbe mar explorer telling “whatever reason you’re mar i’m glad you’re wish you”,adv,Life on Mars,0.0,2
seventeen year pioneering astronomer set hopeful vision future company netherlands proposing turn sagan’s dream reaching mar reality company mar one plan send four astronaut trip red planet set human colony couple serious snag,adv,Life on Mars,0.0,2
firstly mar body adapt surface gravity earth thought would cause total physiological change bone density muscle strength circulation voyager would longer able survive earth’s condition secondly directly related first say goodbye family friend deal doesn’t include return ticket,adv,Life on Mars,0.0,2
mar one website state return “cannot anticipated expected” return would need fully assembled fuelled rocket capable escaping gravitational field mar onboard life support system capable sevenmonth voyage capacity either dock space station orbiting earth perform safe reentry landing “not one small endeavour” site note requiring “substantial technical capacity weight cost”,adv,Life on Mars,0.0,2
nevertheless project already applicant according company’s medical director norbert kraft told guardian applicant far ranged age least though include woman tended men,adv,Life on Mars,0.0,2
reason gave wanting go varied said american woman called cynthia gave age told company “childhood imagining” go mar described trip mother taken early lecture university wisconsin,adv,Life on Mars,0.0,2
said lecturer sagan asked thought human would land mar lifetime cynthia said “he turn asked wanted trapped ’tin spacecraft’ two year would take get told yes smiled told seriousness yes absolutely believed human would reach mar lifetime”,adv,Life on Mars,0.0,2
told project “when first heard mar one project thought chance – childhood dream could become reality could one pioneer building first settlement mar teaching people back home still uncharted territory human reach for”,adv,Life on Mars,0.0,2
prime attribute mar one looking astronautsettlers resilience adaptability curiosity ability trust resourcefulness according kraft must also,adv,Life on Mars,0.0,2
founded ba lansdorp engineer mar one say developed realistic road map financing plan project based existing technology mission perfectly feasible website state basic element required life already present planet instance water extracted ice soil mar source nitrogen primary element air breathe colony powered specially adapted solar panel say,adv,Life on Mars,0.0,2
mar one said signed contract american firm paragon space development corporation take first step developing life support system spacesuit fit mission,adv,Life on Mars,0.0,2
project cost reported bn sum lansdorp said hope met partly selling broadcasting right “the broadcasting revenue london olympics almost enough finance mission mars” lansdorp said interview abc news,adv,Life on Mars,0.0,2
another ambassador project paul römer cocreator big brother one first successful reality tv show,adv,Life on Mars,0.0,2
website römer gave indication broadcasting project might proceed “this mission mar could biggest medium event world” said römer “reality meet talent show ending whole world watching”,adv,Life on Mars,0.0,2
aim establish permanent human colony according company’s website first team would land surface mar begin constructing colony team four astronaut every two year,adv,Life on Mars,0.0,2
project without sceptic however concern raised astronaut might get planet establish colony life support requirement needed,adv,Life on Mars,0.0,2
professor gerard’t hooft winner nobel prize theoretical physic ambassador project’ hooft admits unknown health risk radiation “of quite different nature” anything tested earth said,adv,Life on Mars,0.0,2
mission hope inspire generation “believe thing possible anything achieved” much like apollo moon landing,adv,Life on Mars,0.0,2
“mars one belief possible imperative establish permanent settlement mar order accelerate understanding formation solar system origin life equal importance place universe” say,adv,Life on Mars,0.0,2
health warning covering nearly twothirds cigarette pack ban menthol cigarette across eu come step nearer following vote european parliament menthol flavour banned blow uk government meps decided electronic cigarette increasingly popular alternative tobacco product need regulated way medicine,adv,Cigarettes,0.0,2
health official ecigarette industry britain seeking clarify mean – instance whether company fastexpanding market face ban sponsorship promotion sport event tobacco firm,adv,Cigarettes,0.0,2
department health would comment advertising issue official studied meps’ decision statement dh said “we pleased see move towards tougher action tobacco europewide control banning flavoured cigarette introduction stricter rule frontofpack health warning “however disappointed decision reject proposal regulate nicotinecontaining product ncps including ecigarettes medicine believe product need regulated medicine continue make point negotiation,adv,Cigarettes,0.0,2
“figures show smoking level england lowest since record began – per cent – determined reduce rate smoking believe important step help”,adv,Cigarettes,0.0,2
uk ecigarette industry broadly welcomed parliament’s vote said already talk advertising standard authority added would “sensible proportionate reasonable useful” ban advertising,adv,Cigarettes,0.0,2
meps decided ecigarettes regulated medical product manufacturer claimed could prevent tobacco smoking – decision criticized government’s main medicine regulator,adv,Cigarettes,0.0,2
want put product used estimated million people britain legal basis gum patch mouth spray aimed helping smoker quit industry say expensive process licensing would help force alternative tobacco shelf,adv,Cigarettes,0.0,2
meps voted put health warning cigarette pack opposed proposed present warning cover least front back uk government delayed decision whether follow australia introducing standardized packaging evidence measure cut tobacco use,adv,Cigarettes,0.0,2
meps’ vote first reading draft tobacco directive could become law followed negotiation eu council minister,adv,Cigarettes,0.0,2
medicine healthcare product regulatory authority already invited manufacturer cooperate opting voluntary regulation june advance still hope compulsory across europe “the legislative process still complete negotiation uk continues believe medicinal regulation ncps best way deliver benefit public health” said spokesman,adv,Cigarettes,0.0,2
linda mcavan labour mep yorkshire humber spokesperson tobacco issue parliament’s socialist democrat group said “we know child adult start smoking despite downward trend member state adult smoker world health organization figure show worrying upward trend number member state young smoker,adv,Cigarettes,0.0,2
“we need stop tobacco company targeting young people array gimmicky product need make sure cigarette pack carry effective warnings”,adv,Cigarettes,0.0,2
martin callanan conservative mep north east england said “forcing ecigs shelf would totally crazy product helped countless people stop smoking harmful cigarette yet meps wanted make harder manufacture ordinary tobacco”,adv,Cigarettes,0.0,2
katherine devlin president ecita ecigarette industry association said “the really important” decision meps support medicine regulation meant table,adv,Cigarettes,0.0,2
british american tobacco claimed larger health warning demanded meps went “well beyond” needed inform consumer health risk smoking ban mentholated cigarette would increase demand blackmarket good,adv,Cigarettes,0.0,2
sometimes life isn’t fair mark zuckerberg created facebook worth estimated bn james goodfellow also invented something used million people around world every day – cash machine – didn’t make rich fact earned £ patent made penny since,adv,Who invented,0.0,2
“you imagine feel see banker getting £m bonus wonder contributed banking industry merit £m bonus doesn’t make much sense that’s way world” goodfellow say,adv,Who invented,0.0,2
also annoys he’s seen good role model inventor engineer came groundbreaking invention generated billion pound “and got nothing who’s going want follow james goodfellow’s footstep get £ fantastic success”,adv,Who invented,0.0,2
argument year officially go history “the inventor atm” man called john shepherdbarron received uk honour service banking “inventor automatic cash dispenser” uk government saying goodfellow invented atm – would seem squabbling place history assured,adv,Who invented,0.0,2
back mids goodfellow working development engineer asked devise way enable customer withdraw cash bank saturday “most people working week couldn’t get bank wanted solution solution machine would issue cash demand recognized customer” recall “i set develop cashissuing machine make reality invented pin personal identification number associated coded token”,adv,Who invented,0.0,2
token took form plastic card hole punched patent document proposed system incorporating card reader button mounted external wall bank stated “when customer wish withdraw pack banknote system simply insert punched card card reader system operates set ten pushbuttons accordance personal identification number”,adv,Who invented,0.0,2
aside card punched hole pretty much describes today’s atm goodfellow successfully demonstrated methodology producing model prototype built first machine installed,adv,Who invented,0.0,2
around time shepherdbarron developing rival cashdispensing device machine didn’t use plastic card – instead used cheque impregnated carbon mildly radioactive substance machine detected carbon matched cheque pin paid cash,adv,Who invented,0.0,2
widely accepted shepherdbarron atm “world’s first” come installed used public first one bank north london opened june – month goodfellow’s atm made public debut however patent goodfellow’s machine lodged may month london atm machine came service,adv,Who invented,0.0,2
rivalry two men bubbled shepherdbarron received official honour achievement goodfellow say “my one big regret never said anything john shepherdbarron received obe honour granted basis inventor automatic cash dispenser really stuck throat kicked bit fuss” shepherdbarron longer alive put case interview fairly withering rival “i don’t know it’s clear difference goodfellow u thought whole system concept important bank bought invention reminds hovercraft elegant failure”,adv,Who invented,0.0,2
cash machine become worldconquering piece technology nothing – contactless revolution bitcoin wearable technology etc – seems slowing growth atm worldwide number forecast hit,adv,Who invented,0.0,2
goodfellow accepts didn’t invent concept cashissuing machine “but invent way people talk wright brother didn’t invent concept flying – everyone trying – got credit inventing aeroplane think get credit inventing cash dispenser”,adv,Who invented,0.0,2
good news goodfellow starting happen website atminventorcom concludes “who invented idea atm believe luther george simjian invented atm know think james goodfellow scotland holding patent date invented atm design recognize today think john white docutel us”,adv,Who invented,0.0,2
even better goodfellow achievement officially recognized latest edition page guidebook called life united kingdom section “great british invention twentieth century ” state “in james goodfellow invented cashdispensing automatic teller machine atm cashpoint”,adv,Who invented,0.0,2
year goodfellow finally find talked breath john logie baird television alan turing turing machine sir frank whittle jet engine sir tim bernerslee world wide web asked £ received back goodfellow say think blew wild night adding “it didn’t change life” concludes it’s good working life “i happy job doing”,adv,Who invented,0.0,2
darkness seeker – growing number black fell looking northumberland’s beautiful kielder water reservoir group people wait car park next strange wooden building minimalist design beamed future kielder observatory centre britain’s nascent astrotourism industry waiting outside lucky one many applied night stargazing observatory number strictly limited,adv,Bright Future,0.0,2
inside next woodburner dimmed light observatory’s founder lead astronomer gary fildes former bricklayer tarzan hair delivers pep talk colleague volunteer team discus prospect seeing northern light fildes doubtful instead decide train powerful telescope jupiter venus later pick star capella betelgeuse additional attraction appearance international space station,adv,Bright Future,0.0,2
“remember” fildes tell team “it’s interaction it’s entertainment it’s inspiring people” put music pink floyd jam pogues “by sky going sexy” fildes say “it’s going epic”,adv,Bright Future,0.0,2
fildes forefront uk’s burgeoning astrotourism industry pivotal moment northumberland came entire national park housing hadrian’s wall along kielder water forest park sq km awarded dark sky park status one england dark sky park rare star count revealed uk population see star good night,adv,Bright Future,0.0,2
tucson arizonabased international darksky association ida confers status place take major step avoid light pollution recipient must also prove night sky sufficiently dark northumberland dark sky park area rebadged dark venus cast shadow earth,adv,Bright Future,0.0,2
duncan wise visitor development officer northumberland national park authority helped spearhead campaign darksky status council protection rural england found one britain’s tranquil place “we tend look landscape everything horizon” wise said “but what’s it” wise others spent year drawing submission ida collecting ream light reading forming alliance local council parks’ body community group produce exterior lighting master plan influence construction new development area,adv,Bright Future,0.0,2
effort vindicated many million visit northumberland year aware dark sky status “we get lot people coming see sky now” say man carhire firm newcastle “they come autumn winter it’s darkest good bb get business year round now” local hotelier issue guest nightvision torch put deckchairs night acquired knowledge astronomy receive badge confirming hotel “dark sky friendly”,adv,Bright Future,0.0,2
wise acknowledges northumberland need capitalize scarce resource belief region need couple observatory ensure visitor see came £m national landscape discovery centre describes north’s answer eden project observatory completed couple year,adv,Bright Future,0.0,2
fildes grand design planning britain’s first “astrovillage” one would house largest public observatory world boast seat auditorium seat planetarium onemetre aperture telescope radiomagnetic solar telescope multimillionpound project would feature hotel draw people year four time number currently able use observatory fildes cryptic backer belief astrovillage reality,adv,Bright Future,0.0,2
however northumberland face competition galloway forest park scotland also dark sky park status since exmoor designated europe’s first international dark sky reserve – one notch dark sky park – range local business offering stargazing break safari sprung uk go way eclipse northern chile boast dozen tourist observatory clearest sky world teide national park tenerife also becoming major astrotourism destination,adv,Bright Future,0.0,2
driving desire look upwards medium helped tv presenter like brian cox attracted new generation stargazer “brian cox made astronomy accessible” say wise “it’s longer seen province professor study brass telescopes” technology also played part apps stellarium turn smartphones pocketsize planetarium ultimately though fildes belief people starting appreciate lie “if build visitor attraction scratch could better universe”,adv,Bright Future,0.0,2
organic food antioxidant compound linked better health regular food lower level toxic metal pesticide according comprehensive scientific analysis date international team behind work suggests switching organic fruit vegetable could give benefit adding one two portion recommended five day,adv,Organic Food,0.0,2
team led professor carlo leifert newcastle university concludes “statistically significant meaningful” difference range antioxidant “substantially higher” – – organic food first study demonstrate clear wideranging difference organic conventional fruit vegetable cereal,adv,Organic Food,0.0,2
researcher say increased level antioxidant equivalent “one two five portion fruit vegetable recommended consumed daily would therefore significant meaningful term human nutrition information linking compound health benefit associated increased fruit vegetable wholegrain consumption confirmed”,adv,Organic Food,0.0,2
finding add controversy organic food whether better people one expert saying finding exaggerated tom sander professor nutrition king’s college london said research show difference “but question within natural variation nutritionally relevant convinced” said leifert’s work caused controversy past “leifert lot disagreement lot people” sander added research showed organic cereal le protein conventional crop,adv,Organic Food,0.0,2
result research based analysis peerreviewed study around world – ever – examine difference organic conventional fruit vegetable cereal “the crucially important thing research shatters myth farm affect quality food eat” said helen browning chief executive soil association campaign organic farming,adv,Organic Food,0.0,2
plant produce many antioxidant compound fight back pest attack higher level organic crop may result lack protection chemical spray scientist say reason may important organic variety bred toughness overfed artificial fertilizer,adv,Organic Food,0.0,2
leifert colleague conclude many antioxidant “have previously linked reduced risk chronic disease including cardiovascular disease neurodegenerative disease certain cancers” also note longterm study showing health benefit broad organic diet yet conducted researcher found much higher level cadmium toxic metal conventional crop pesticide residue found conventional crop four time often organic food research funded eu organic farming charity,adv,Organic Food,0.0,2
research certain criticized inclusion many study analysis could mean poorquality work skews result although team “sensitivity analyses” found excluding weaker work significantly change outcome also higher level cadmium pesticide conventional produce still well regulatory limit researcher say cadmium accumulates time body people may wish avoid pesticide limit set individually cocktail chemical used crop,adv,Organic Food,0.0,2
criticism difference seen may result different climate soil type crop variety organic farming though researcher argue combining many study average difference greatest criticism however suggestion potential health benefit recent major analysis took study found little evidence “the published literature lack strong evidence organic food significantly nutritious conventional foods” found,adv,Organic Food,0.0,2
also conclusion earlier smaller study published scientific journal uk food standard agency though latter considered study study note eating organic food might help people avoid pesticide residue sander said persuaded new work “you going better nourished eat organic food” said “what important eat whether it’s organic conventional it’s whether eat fruit vegetable people buying lifestyle system get assurance grown chemical grown big business”,adv,Organic Food,0.0,2
opinion poll show healthy eating avoiding chemical residue key reason cited shopper buying organic produce many also say care environment animal welfare important taste browning said “this research back people think organic food country long much higher level support acceptance benefit organic food farming hope finding bring uk line rest europe”,adv,Organic Food,0.0,2
sir alex ferguson retire manchester united manager end season th year tenure made successful manager british football become united director ambassador club find someone replace man english premier league title two champion league cup winners’ cup five fa cup four league cup,adv,Ferguson,0.0,2
regarding decision ferguson said “the decision retire one thought great deal one taken lightly right time important leave organization strongest possible shape believe done quality leaguewinning squad balance age within bodes well continued success highest level whilst structure youth setup ensure longterm future club remains bright one,adv,Ferguson,0.0,2
“our training facility amongst finest global sport home old trafford rightfully regarded one leading venue world going forward delighted take role director ambassador club activity along many interest looking forward future must pay tribute family love support essential wife cathy key figure throughout career providing bedrock stability encouragement word enough express meant,adv,Ferguson,0.0,2
“as player staff past present would like thank staggering level professional conduct dedication helped deliver many memorable triumph without contribution history great club would rich early year backing board sir bobby charlton particular gave confidence time build football club rather football team,adv,Ferguson,0.0,2
“over past decade glazer family provided platform manage manchester united best ability,adv,Ferguson,0.0,2
extremely fortunate worked talented trustworthy chief executive david gill truly grateful fan thank support provided year truly humbling honour enormous privilege opportunity lead club treasured time manager manchester united”,adv,Ferguson,0.0,2
sudden nature ferguson’s departure keeping scot stated would leave post mentioned first retirement season performing uturn understood gathered player firstteam changing room shortly arrived training wednesday morning emotional speech announced step took backroom staff aside finally addressing rest staff canteen,adv,Ferguson,0.0,2
joel glazer joint owner manchester united said “alex proven time time fantastic manager he’s also wonderful person determination succeed dedication club truly remarkable always cherish wonderful memory given u like magical night moscow”,adv,Ferguson,0.0,2
avie glazer brother said “i delighted announce alex agreed stay club director contribution manchester united last year extraordinary like united fan want part future”,adv,Ferguson,0.0,2
david gill outgoing chief executive said “i’ve tremendous pleasure working closely alex unforgettable year – treble double countless trophy win numerous signing knew retirement would come one day planning ensuring quality squad club structure firstclass condition alex’s vision energy ability built team – pitch – successor count among best loyal world sport,adv,Ferguson,0.0,2
“the way care club staff football family general something admire side often hidden public view something privileged witness last year,adv,Ferguson,0.0,2
done club game general never forgotten greatest experience working life alongside alex great honour able call friend”,adv,Ferguson,0.0,2
firstteam coach rené meulensteen revealed ferguson broke news backroom staff wednesday morning “i found morning came club” said “he called u office told u decision taken it’s always card – there’s speculation every season think manager kept card close chest think felt time right made decision,adv,Ferguson,0.0,2
“he’s obviously man think hard i’m sure he’s put lot thought making decision wish well he’s fantastic club hope fan give whoever’s going come support gets”,adv,Ferguson,0.0,2
one day august one seven people earth billion people used facebook according founder mark zuckerberg decade social network transformed people’s relationship privacy business news medium helped topple regime even changed meaning everyday word,adv,Ways Facebook changed,0.0,2
“a open connected world better world,adv,Ways Facebook changed,0.0,2
brings stronger relationship love stronger economy opportunity stronger society reflects values” wrote zuckerberg post announcing number way company changed everything – better worse,adv,Ways Facebook changed,0.0,2
facebook changed definition “friend”,adv,Ways Facebook changed,0.0,2
“to friend” verb unlike real life ending friendship deeply traumatic easy “unfriend” word invented describe ditching casual acquaintance longer enhancing facebook newsfeed although meaning word “share” “like” essentially facebook brought entirely new weight term school university reunion become redundant – already know whose career going well whether perfect pair split you’ve seen endless picture schoolmates’ baby won’t surprised ex street new girlfriend boyfriend already know they’re dating someone else romantic selfies,adv,Ways Facebook changed,0.0,2
unlike real life facebook hierarchy friendship classmate one project university haven’t seen year friendofafriend stag colleague you’ve never actually spoken person – facebook friend way closest mate spouse mum,adv,Ways Facebook changed,0.0,2
doesn’t necessarily mean see way professor robin dunbar famous research suggests person roughly people social group facebook hasn’t changed yet belief interview new yorker dunbar said feared easy simply end friendship facebook eventually may longer need learn get along,adv,Ways Facebook changed,0.0,2
care le privacy,adv,Ways Facebook changed,0.0,2
there’s wise saying you’re paying you’re product facebook embodies philosophy created entire industry astonishing thing user know willingly hand information,adv,Ways Facebook changed,0.0,2
pew research center found young people willing hand detail,adv,Ways Facebook changed,0.0,2
overwhelming majority post photo post city town live half give email address fifth give phone number much person’s life shared online facebook give platform everyone cultivate image fanbase article journal frontier psychology academic described new phenomenon emergence “facebook self ” list interest allowing brand target effectively younger user restrict profile allowing friend,adv,Ways Facebook changed,0.0,2
facebook created million job – office,adv,Ways Facebook changed,0.0,2
facebook essentially created entire sector including indirect employment people whose job make platform work brand,adv,Ways Facebook changed,0.0,2
“it tool like other” said michael tinmouth social medium strategist worked brand vodafone microsoft “marketers understanding brand’s consumer like never data analytics available extraordinary know customer friend engage brand”,adv,Ways Facebook changed,0.0,2
advertiser pay lot facebook reported ad revenue reaching bn facebook also minefield brand suddenly rather complaint conversation taking place phone customer service representative small specialist internet forum angry customer post complaint hundred friend see even page loyal fan brand carefully cultivated injustice go viral,adv,Ways Facebook changed,0.0,2
facebook tool organize revolution,adv,Ways Facebook changed,0.0,2
though arab spring dubbed twitter revolution organizing demonstration direct action revolutionized facebook manchester university’s olga onuch found facebook key medium reaching half euromaidan protester ukraine facebook post signalled start maidan protest hour announced ukraine would sign free trade association agreement eu onuch found post organized live action online anger mustafa nayyem ukraine activist posted “if really want something don’t like post let’s meet near monument independence middle maidan”,adv,Ways Facebook changed,0.0,2
many interviewed onuch’s research said relied facebook truth happening – unable trust traditional medium,adv,Ways Facebook changed,0.0,2
facebook make news break news decides news,adv,Ways Facebook changed,0.0,2
roughly yearolds say internet main news source user overall according pew research center third facebook user post politics government,adv,Ways Facebook changed,0.0,2
people first encounter piece journalism item breaking news via facebook social medium encounter mobile,adv,Ways Facebook changed,0.0,2
user might never leave site get news instant article see story run within facebook allows news company sell ad around article gaining revenue facebook also sell ad around article revenue social network’s advertising also going news company,adv,Ways Facebook changed,0.0,2
facebook also changed way journalist write story resource many reporter cannot live without better often worse directory find contact glean information almost ordinary person might suddenly find centre day’s biggest news story facebook newswire sharing useful user reaction breaking story including picture video,adv,Ways Facebook changed,0.0,2
user changing facebook,adv,Ways Facebook changed,0.0,2
used site get student connected elite u university allowed access,adv,Ways Facebook changed,0.0,2
decade launch internet user aged older facebook account connected people never met person,adv,Ways Facebook changed,0.0,2
group given way page writing other’s wall passé carefully curated album given way instant mobile uploads ever site gateway friend rest internet,adv,Ways Facebook changed,0.0,2
may well get used said david kirkpatrick author facebook effect “it might well go away road something big take long time disappear” told bbc radio ’s today programme “facebook proven ability change continue major player”,adv,Ways Facebook changed,0.0,2
lot u know sleepdeprived imagine could fix fairly simple solution getting later speech british science festival dr paul kelley clinical research associate sleep circadian neuroscience institute oxford university called school stagger starting time work natural biological rhythm student would improve cognitive performance exam result students’ health sleep deprivation linked diabetes depression obesity impaired immune system,adv,Why you should start work at 10,0.0,2
follows paper published noted child around ten biological wakeup time rise someone may think lazy teenager actually natural waking hour conventional school starting time work yearolds yearolds older teenager might sensible start school day even later “a alarm call older adolescents” kelley colleague pointed paper “is equivalent start teacher s”,adv,Why you should start work at 10,0.0,2
say it’s simple persuading teenager go bed earlier “the body’s natural rhythm controlled particular kind light” say kelley “the eye doesn’t contain rod cone contains cell report suprachiasmatic nucleus hypothalamus” part brain control circadian rhythm hour cycle “it’s light control it’s like saying can’t control heartbeat”,adv,Why you should start work at 10,0.0,2
isn’t student would benefit later start kelley say working day forgiving natural rhythm describing average sleep loss per night different age group say “between it’s two hour people aged it’s hour half continue you’re it’s balance yearold yearold wake sleep naturally time”,adv,Why you should start work at 10,0.0,2
might add traditional nine five ingrained maintained bos many mids upwards “it best them” workplace staggered starting time come start teenage intern apprentice encouraged turn kelley say synchronized hour could “many positive consequence positive side people’s performance mood health improve it’s uplifting way it’s solution make people le ill happier better do”,adv,Why you should start work at 10,0.0,2
would probably fewer accident driver would alert say could spell end rush hour people stagger work schoolrun time later start day many say kelley “is something would benefit everyone particularly family parent go try wake teenager waking three hour early creates tension everybody”,adv,Why you should start work at 10,0.0,2
time kelley start work “i mean i’m back ten year old get six wake naturally” yes say find start working day much easier younger,adv,Why you should start work at 10,0.0,2
illegal downloading kind “moral squalor” theft much reaching someone’s pocket stealing wallet theft say author philip pullman article index censorship pullman president society author make robust defence copyright law highly critical internet user think ok download music book without paying,adv,Copyright,0.0,2
“the technical brilliance dazzling people can’t see moral squalor they’re doing” writes “it outrageous anyone steal artist’s work get away theft surely reaching someone’s pocket taking wallet theft”,adv,Copyright,0.0,2
article come music industry leader met british prime minister david cameron downing street issue web piracy discussed,adv,Copyright,0.0,2
pullman writer dark material trilogy say author musician work poverty obscurity year bring work level “that give delight audience soon achieve possibility making living taken away them” concludes “the principle simple unaltered technology science magic want enjoy work someone pay it”,adv,Copyright,0.0,2
pullman writing next issue campaign group’s magazine dialogue cathy casserly chief executive creative common offer open content licence “that let creator take copyright hands” casserly argues much wrong copyright created “in analogue age” writes “by default copyright close door countless way people share build upon remix other’s work possibility unimaginable law established”,adv,Copyright,0.0,2
say artist need think creatively distribute monetize work quoting science fiction writer cory doctorow said “my problem piracy it’s obscurity”,adv,Copyright,0.0,2
index censorship agrees magazine’s editor rachael jolley said “existing copyright law don’t work digital age risk criminalizing consumer need new model artist writer musician earn living work”,adv,Copyright,0.0,2
debate lively one scale illegal downloading vast data collected ofcom independent regulator competition authority uk communication industry suggests november january uk million music track digitally pirated along million tv show million film million ebooks million software game file,adv,Copyright,0.0,2
ofcom said internet user aged admit recently pirated content say fear getting caught pullman writes article “the ease swiftness music acquired form mp downloads still astonishing u building itunes list time”,adv,Copyright,0.0,2
one thing emerge downing street meeting cameron’s appointment conservative mp mike weatherley adviser subject spokesman bpi record industry trade body said “mike weatherley strong champion copyright artist creative producer it’s protect hope influence prime minister’s endorsement copyright brought bear approach uk’s intellectual property office”,adv,Copyright,0.0,2
sight colleague acquaintance taking drag ecigarette become commonplace reached “peak vape” statistic suggest vaping among smoker recent exsmokers comprise vast majority vapers may already decline figure studied closely major ecigarette firm poured million promoting technology thought growing popularity,adv,Tributes,0.0,2
figure released health charity action smoking health ash reveal usage among adult britain electronic cigarette – contain tobacco produce vapour smoke – tripled estimated user million,adv,Tributes,0.0,2
however figure collated smoking toolkit study research body backed department health provides quarterly update smoking trend show vaping’s appeal may waning vaping rate among smoker exsmokers rose steadily end smoker exsmokers vaping proportion levelled throughout dropping final quarter early sign suggest decline continued drop described “statistically significant” professor robert west ucl’s department epidemiology public health collates figure toolkit,adv,Tributes,0.0,2
smoker key group ecigarette firm seven ten vapers smoker around people never smoked tried electronic cigarette “numbers use ecigarettes continuing smoke going down” west said “we’ve tracking vaping year it’s short time period seeing growth number longterm exsmokers never smoker using ecigarettes say vaping rate might change stage look like they’re staying same”,adv,Tributes,0.0,2
levelling popularity vaping uk would appear odds happening u technology promoted aggressively recent report suggested growing popularity however west questioned interpretation u data made little distinction people tried ecigarette regularly vaped,adv,Tributes,0.0,2
fear vaping could become fashionable among young nonsmoker appear misplaced according expert child regular user ash study found instead ecigarettes seem popular among adult seeking quit “while figure published month smoking england show use electronic cigarette smoker levelled data also show huge increase use since may ” said james dunworth director cofounder ecigarettedirectcouk “our customer still happy product technology innovation hardware improving user experience helping switch traditional cigarettes”,adv,Tributes,0.0,2
“ecigarettes behaving like soupedup nicotine patch” west agreed “they popular nicotine patch may may effective onethird quit attempt use ecigarettes make far popular method stopping”,adv,Tributes,0.0,2
hazel cheeseman director policy ash said soon say whether vaping peaked “although indication market hasn’t grown uk year doesn’t seem decline number people using electronic cigarette help quit smoking using electronic cigarette safer smoking people find useful help quit smoking little evidence leading increase young people smoking”,adv,Tributes,0.0,2
emerged recently european commission ec looking increasing tax ecigarettes something could impact popularity new ec tobacco directive come force limit amount nicotine ecigarettes current level may mean vapers increase usage obtain hit something may make ecigarettes expensive,adv,Tributes,0.0,2
west suggested policymakers see ecigarettes smoking cessation aid subject regulation smoking “there tendency among local authority organization treat ecigarettes cigarette ban public place outdoors” said,adv,Tributes,0.0,2
brand logo apple named valuable world – worth nearly bn entire gross domestic product morocco ecuador oman,adv,Apple,0.0,2
silicon valley firm already world’s biggest company – stock market valuation bn – seen brand value increase month according closely followed interbrand best global brand annual report,adv,Apple,0.0,2
apple recognized world simple “apple bite missing” emblem led surge technology company report pushed traditionally valuable brand – cocacola mcdonald’s gillette – table,adv,Apple,0.0,2
google’s brand value rose bn take second place followed cocacola bn ibm bn microsoft bn,adv,Apple,0.0,2
facebook biggest riser chart increasing brand value bn taking th place table ahead longstanding global corporate name volkswagen kellogg’s ford,adv,Apple,0.0,2
jez frampton chief executive interbrand part global advertising group omnicom said “benefitting immensely rise digital later mobile technology savvy brand like apple grew stronger new category killer like google amazon facebook reset customer expectation significantly raised bar brand experiences”,adv,Apple,0.0,2
apple former chief executive steve job founded los alto garage appeared top ten interbrand annual study,adv,Apple,0.0,2
logo created advertising executive rob janoff designed bite taken avoid confusion cherry “one deep mystery logo symbol lust knowledge bitten crossed colour rainbow wrong order couldn’t dream appropriate logo lust knowledge hope anarchy” janoff said,adv,Apple,0.0,2
graham hayles interbrand’s chief marketing officer said “not kilter” apple’s brand could account fifth company’s entire market value “apple make lot money strong brand” said “there strong correlation branding profitability”,adv,Apple,0.0,2
hayles said interbrand carrying annual study since calculates brand value examining companies’ financial performance consumers’ “brand allegiance” “brandstrength analysis ”,adv,Apple,0.0,2
many technology company rose chart big faller finnish mobile phone company nokia dropped place th bn ahead nintendo th place “they’re chart now” hayles said “it show importance getting innovation right don’t keep pace penalizing”,adv,Apple,0.0,2
chinese company made top first time mobilephone broadband firm huawei entering ranking th place brand value bn huawei partly banned u australian government due fear equipment could used chinese cyberespionage,adv,Apple,0.0,2
brand top usowned highestplaced nonus brand south korea’s samsung th japan’s toyota th germany’s mercedesbenz th highest placed british brand hsbc rd shell th burberry rd,adv,Apple,0.0,2
fashion brand top include bos prada ralph lauren designer label louis vuitton topranked fashion name th position value bn ahead highstreet clothing chain hm brand value bn ranked,adv,Apple,0.0,2
sport brand nike ranked brand valued nearly bn rated way ahead rival adidas top value bn,adv,Apple,0.0,2
frampton said consumers’ ability interact criticize brand twitter social medium mean company must react faster retain improve brands’ reputation,adv,Apple,0.0,2
“the customer empowered social medium age experience control ever” said “in world twoway conversation advocacy influence engagement new rule brandbuilding,adv,Apple,0.0,2
“customers expect seamless interaction responsiveness accessibility customization option high level personalization” said “in sense increasingly expect brand know them”,adv,Apple,0.0,2
nelson mandela towering figure africa’s struggle freedom hero million around world died age,adv,Nelson Mandela,0.0,2
south africa’s first black president died company family home johannesburg year declining health caused withdraw public life,adv,Nelson Mandela,0.0,2
news announced country current president jacob zuma sombre televised address said mandela “departed” around pm local time peace,adv,Nelson Mandela,0.0,2
“this moment deepest sorrow” zuma said “our nation lost greatest son made nelson mandela great precisely made human saw seek,adv,Nelson Mandela,0.0,2
“fellow south african nelson mandela brought u together together bid farewell”,adv,Nelson Mandela,0.0,2
zuma announced mandela would receive state funeral ordered flag fly halfmast,adv,Nelson Mandela,0.0,2
archbishop desmond tutu led memorial service cape town called south africa become nation mandela man,adv,Nelson Mandela,0.0,2
